2020-08-27 19:12:26.236 INFO  [restartedMain]s.d.s.web.PropertySourcedRequestMappingHandlerMapping.initHandlerMethods:69 -Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-08-27 19:12:26.933 INFO  [restartedMain]org.apache.coyote.http11.Http11NioProtocol.log:173 -Starting ProtocolHandler ["http-nio-8080"]
2020-08-27 19:12:26.967 INFO  [restartedMain]s.d.spring.web.plugins.DocumentationPluginsBootstrapper.start:160 -Context refreshed
2020-08-27 19:12:26.977 INFO  [restartedMain]s.d.spring.web.plugins.DocumentationPluginsBootstrapper.start:163 -Found 1 custom documentation plugin(s)
2020-08-27 19:12:27.164 INFO  [restartedMain]s.d.spring.web.scanners.ApiListingReferenceScanner.scan:41 -Scanning for api listing references
2020-08-27 19:12:27.186 INFO  [restartedMain]com.linq.AppRun.logStarted:61 -Started AppRun in 6.925 seconds (JVM running for 7.844)
2020-08-27 19:16:07.655 INFO  [SpringContextShutdownHook]com.linq.framework.manager.ShutdownManager.shutdownAsyncManager:25 -====关闭后台任务任务线程池====
2020-08-27 19:16:07.657 INFO  [SpringContextShutdownHook]com.alibaba.druid.pool.DruidDataSource.close:2003 -{dataSource-1} closing ...
2020-08-27 19:16:07.662 INFO  [SpringContextShutdownHook]com.alibaba.druid.pool.DruidDataSource.close:2075 -{dataSource-1} closed
2020-08-27 19:16:14.500 INFO  [restartedMain]com.linq.AppRun.logStarting:55 -Starting AppRun on JaydeMacBook-Pro.local with PID 14316 (/Users/jay/Desktop/Vue项目集合/万邦课设/后端/linq/linq-web/target/classes started by jay in /Users/jay/Desktop/Vue项目集合/万邦课设/后端/linq)
2020-08-27 19:16:14.503 INFO  [restartedMain]com.linq.AppRun.logStartupProfileInfo:655 -The following profiles are active: druid,linq
2020-08-27 19:16:16.355 INFO  [restartedMain]org.apache.coyote.http11.Http11NioProtocol.log:173 -Initializing ProtocolHandler ["http-nio-8080"]
2020-08-27 19:16:16.356 INFO  [restartedMain]org.apache.catalina.core.StandardService.log:173 -Starting service [Tomcat]
2020-08-27 19:16:16.356 INFO  [restartedMain]org.apache.catalina.core.StandardEngine.log:173 -Starting Servlet engine: [Apache Tomcat/9.0.35]
2020-08-27 19:16:16.408 INFO  [restartedMain]o.a.catalina.core.ContainerBase.[Tomcat].[localhost].[/].log:173 -Initializing Spring embedded WebApplicationContext
2020-08-27 19:16:16.918 INFO  [restartedMain]c.a.d.s.boot.autoconfigure.DruidDataSourceAutoConfigure.dataSource:56 -Init DruidDataSource
2020-08-27 19:16:17.296 INFO  [restartedMain]com.alibaba.druid.pool.DruidDataSource.init:1010 -{dataSource-1} inited
2020-08-27 19:16:18.402 INFO  [restartedMain]s.d.s.web.PropertySourcedRequestMappingHandlerMapping.initHandlerMethods:69 -Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-08-27 19:16:19.277 INFO  [restartedMain]org.apache.coyote.http11.Http11NioProtocol.log:173 -Starting ProtocolHandler ["http-nio-8080"]
2020-08-27 19:16:19.314 INFO  [restartedMain]s.d.spring.web.plugins.DocumentationPluginsBootstrapper.start:160 -Context refreshed
2020-08-27 19:16:19.327 INFO  [restartedMain]s.d.spring.web.plugins.DocumentationPluginsBootstrapper.start:163 -Found 1 custom documentation plugin(s)
2020-08-27 19:16:19.537 INFO  [restartedMain]s.d.spring.web.scanners.ApiListingReferenceScanner.scan:41 -Scanning for api listing references
2020-08-27 19:16:19.693 INFO  [restartedMain]s.d.s.w.readers.operation.CachingOperationNameGenerator.startingWith:40 -Generating unique operation named: getInfoUsingGET_1
2020-08-27 19:16:19.783 INFO  [restartedMain]com.linq.AppRun.logStarted:61 -Started AppRun in 6.087 seconds (JVM running for 6.684)
2020-08-27 19:16:24.642 INFO  [SpringContextShutdownHook]com.linq.framework.manager.ShutdownManager.shutdownAsyncManager:25 -====关闭后台任务任务线程池====
2020-08-27 19:16:24.645 INFO  [SpringContextShutdownHook]com.alibaba.druid.pool.DruidDataSource.close:2003 -{dataSource-1} closing ...
2020-08-27 19:16:24.648 INFO  [SpringContextShutdownHook]com.alibaba.druid.pool.DruidDataSource.close:2075 -{dataSource-1} closed
